Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1732099,4/27/2015 15:24,12/22/2014 13:50,8489,5305625,8489,625,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732099/SRR1732099.sralite.1,SRX821067,N_w173_111,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS721653,SAMN03107415,simple,1202446,insect gut metagenome,N_w173_111,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,75FB0FFCAE238BF8384CD69C881A91E0,B3777CE7A5AD2A5F3DA94CC587B7DE1B
SRR1732101,4/27/2015 15:24,12/22/2014 14:48,31765,19853125,31765,625,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732101/SRR1732101.sralite.1,SRX821069,Q_y5_75,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS721654,SAMN03107417,simple,1202446,insect gut metagenome,Q_y5_75,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,E5759AE96836C400AB0930900D082D92,0B18A9BBB87D4AF345756A1047E0CEB8
SRR1732103,4/27/2015 15:24,12/22/2014 13:52,72909,45568125,72909,625,33,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732103/SRR1732103.sralite.1,SRX821071,M_y5_55,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS721655,SAMN03107419,simple,1202446,insect gut metagenome,M_y5_55,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,05C4A19CD3A632F3C06E6BDC1A8D6F1E,FAD6FC27B95A3345926B676340226E44
SRR1732104,4/27/2015 15:24,12/22/2014 13:52,85465,53415625,85465,625,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732104/SRR1732104.sralite.1,SRX821073,M_w173_61,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS721656,SAMN03107421,simple,1202446,insect gut metagenome,M_w173_61,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,9462346A63033550FF21753D81246455,869FF5F9868742ED5E33555C7D281047
SRR1732105,4/27/2015 15:24,12/22/2014 13:52,103901,64938125,103901,625,47,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732105/SRR1732105.sralite.1,SRX821074,F_i1or2_97,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS721657,SAMN03107422,simple,1202446,insect gut metagenome,F_i1or2_97,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,21ED03338D372A89DD906D39EAEB8BA6,5A53F2E4824640421AA8D8BCFF7E65E7
SRR1732106,4/27/2015 15:24,12/22/2014 14:51,33726,21078750,33726,625,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732106/SRR1732106.sralite.1,SRX821068,Q7_R9_101,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800884,SAMN03107416,simple,1202446,insect gut metagenome,Q7_R9_101,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,432615B273CF06D035F190565143CDCF,772533A84C9267404A0738B56CB83598
SRR1732107,4/27/2015 15:24,12/22/2014 13:55,269545,168465625,269545,625,122,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732107/SRR1732107.sralite.1,SRX821070,M_w173_59,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800885,SAMN03107418,simple,1202446,insect gut metagenome,M_w173_59,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,F91C042436A150380C1E2E3E1171A887,9529DBCBDFD2DE57821B1B9E103D68F1
SRR1732108,4/27/2015 15:24,12/22/2014 13:55,112780,70487500,112780,625,51,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732108/SRR1732108.sralite.1,SRX821072,M_w173_43,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800886,SAMN03107420,simple,1202446,insect gut metagenome,M_w173_43,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,66B881E4345E8787DD8C100C3062E5FD,3B8971A4C404576C6533BB0FDEF6A776
SRR1732109,4/27/2015 15:24,12/22/2014 13:52,101594,63496250,101594,625,47,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732109/SRR1732109.sralite.1,SRX821075,M_y5_89,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800887,SAMN03107423,simple,1202446,insect gut metagenome,M_y5_89,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,3F05462D2D3B0A6D1956146B372C890E,49FD023C6CFB0E24BD889A5B967A65E4
SRR1732110,4/27/2015 15:24,12/22/2014 13:52,53824,33640000,53824,625,25,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732110/SRR1732110.sralite.1,SRX821076,M_o12_83,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800888,SAMN03107424,simple,1202446,insect gut metagenome,M_o12_83,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,3F480A11DBC0207CB5D98CA19A1F0A0B,5DEC1E47035C9C69FFD78A7B76915DB2
SRR1732111,4/27/2015 15:24,12/22/2014 14:51,28494,17808750,28494,625,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732111/SRR1732111.sralite.1,SRX821077,Q_w173_65,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800889,SAMN03107425,simple,1202446,insect gut metagenome,Q_w173_65,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,A4FAB2BB4B4AA46026EB6FC864D46201,E98D595CB4F20D451ED6778BAEBB9BB2
SRR1732204,4/27/2015 15:24,12/22/2014 13:52,318019,198761875,318019,625,143,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732204/SRR1732204.sralite.1,SRX821078,M_o12_86,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800890,SAMN03107426,simple,1202446,insect gut metagenome,M_o12_86,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,EBDBEE291F876F910FE1D09154D74C34,E09C17578D6D4A25F6866A529CBFA85F
SRR1732205,4/27/2015 15:24,12/22/2014 13:52,141267,88291875,141267,625,63,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732205/SRR1732205.sralite.1,SRX821079,M_y5_46,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800891,SAMN03107427,simple,1202446,insect gut metagenome,M_y5_46,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,397CCCA763260C90ED0EF8B2685DEA72,517A590C16B9F7C4F79194A873902E87
SRR1732206,4/27/2015 15:24,12/22/2014 13:54,82221,51388125,82221,625,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732206/SRR1732206.sralite.1,SRX821080,M_o12_54,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800892,SAMN03107428,simple,1202446,insect gut metagenome,M_o12_54,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,CA83600500B2C6DFC2090D6DD48E9383,10D4D180599D5410F1F1089062B59DE3
SRR1732207,4/27/2015 15:24,12/22/2014 13:53,1435627,897266875,1435627,625,650,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732207/SRR1732207.sralite.1,SRX821081,M_w173_110,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800893,SAMN03107429,simple,1202446,insect gut metagenome,M_w173_110,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,E707B2C409DD3A266FDA767882571F08,9DF66F10276D726FBEF8A21E6F563496
SRR1732208,4/27/2015 15:24,12/22/2014 13:52,88086,55053750,88086,625,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732208/SRR1732208.sralite.1,SRX821083,M_w173_62,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800895,SAMN03107430,simple,1202446,insect gut metagenome,M_w173_62,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,3B5011E88E36E38A8E7CF995B9E5DBFB,0BE96A89DB2555DD8D88586C2588F044
SRR1732209,4/27/2015 15:24,12/22/2014 13:52,201817,126135625,201817,625,90,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732209/SRR1732209.sralite.1,SRX821085,M_w173_91,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800897,SAMN03107431,simple,1202446,insect gut metagenome,M_w173_91,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,BADD97DF7CFDF3C218C2C33C52D51193,B4DDD21BE0262D66258BD52FD8D987C6
SRR1732210,4/27/2015 15:24,12/22/2014 13:53,106398,66498750,106398,625,47,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732210/SRR1732210.sralite.1,SRX821104,M_y5_35,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800916,SAMN03107432,simple,1202446,insect gut metagenome,M_y5_35,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,C2CD382439F8CBC0A7A64EC2958E3057,1BD0FA4E987BB2C87C5E6C242CE9A794
SRR1732211,4/27/2015 15:24,12/22/2014 13:53,40419,25261875,40419,625,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732211/SRR1732211.sralite.1,SRX821105,M_y5_112,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800917,SAMN03107433,simple,1202446,insect gut metagenome,M_y5_112,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,8A1C512D1B62ACDD30B43AFA22156FE1,CCBC87208A3404B6D5740AEDA935E176
SRR1732212,4/27/2015 15:24,12/22/2014 14:52,49489,30930625,49489,625,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732212/SRR1732212.sralite.1,SRX821106,Q7_R75_103,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800918,SAMN03107434,simple,1202446,insect gut metagenome,Q7_R75_103,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,C54232CDCE0FC9EA2ACC4B121E28A824,78B2FA4A29998124FD223B1800023F37
SRR1732214,4/27/2015 15:24,12/22/2014 13:54,51352,32095000,51352,625,23,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732214/SRR1732214.sralite.1,SRX821107,M_o12_70,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800919,SAMN03107435,simple,1202446,insect gut metagenome,M_o12_70,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,2B903484FBEB4BCAD8317E828CE774DA,45200AE02DBF42D88C8E13FBA6255372
SRR1732215,4/27/2015 15:24,12/22/2014 13:54,38408,24005000,38408,625,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732215/SRR1732215.sralite.1,SRX821108,M_o12_74,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800920,SAMN03107436,simple,1202446,insect gut metagenome,M_o12_74,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,34D905C265C5F235A9F65EA75618D0AE,CA07B7DFA686F94EFF9F3070E6A1B449
SRR1732216,4/27/2015 15:24,12/22/2014 13:53,63863,39914375,63863,625,29,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732216/SRR1732216.sralite.1,SRX821109,F_i1or2_96,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800921,SAMN03107437,simple,1202446,insect gut metagenome,F_i1or2_96,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,03A500BFD9C2874D7FF1E2D6371B8927,5CC9C86CA5A6D972ADB5727D2A9332BD
SRR1732217,4/27/2015 15:24,12/22/2014 14:49,362508,226567500,362508,625,164,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732217/SRR1732217.sralite.1,SRX821110,N_w173_52,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800922,SAMN03107438,simple,1202446,insect gut metagenome,N_w173_52,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,4854076D13DFEE37DD80091E22C7BD79,874289A0B6F8FCEF2225BD40B53D8130
SRR1732218,4/27/2015 15:24,12/22/2014 14:49,271163,169476875,271163,625,123,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732218/SRR1732218.sralite.1,SRX821111,N_y5_49,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800923,SAMN03107439,simple,1202446,insect gut metagenome,N_y5_49,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,69F8809B17DF74A118350F128DB9B9DD,AF939EC103C4250428D5942B8B63648B
SRR1732219,4/27/2015 15:24,12/22/2014 14:48,283540,177212500,283540,625,128,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732219/SRR1732219.sralite.1,SRX821112,N_w173_47,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800924,SAMN03107440,simple,1202446,insect gut metagenome,N_w173_47,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,33B88144CAE91256DB7BC1BBA9D66E6C,F5D964C4C7868058580616F9E61D2CA1
SRR1732220,4/27/2015 15:24,12/22/2014 14:49,338318,211448750,338318,625,153,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732220/SRR1732220.sralite.1,SRX821113,N_w173_57,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800925,SAMN03107441,simple,1202446,insect gut metagenome,N_w173_57,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,0674E2C3B00F41852303C1D4E6874273,CC6EA55CD4AA2973E0E69251650D546D
SRR1732221,4/27/2015 15:24,12/22/2014 14:50,166507,104066875,166507,625,75,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732221/SRR1732221.sralite.1,SRX821114,N_y5_64,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800926,SAMN03107442,simple,1202446,insect gut metagenome,N_y5_64,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,2A647D38C8C67A4DDEBD2E5DFFCC57EC,EC7BBC0C98F29F345FA5CDEEBFE598C1
SRR1732222,4/27/2015 15:24,12/22/2014 14:50,219786,137366250,219786,625,98,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732222/SRR1732222.sralite.1,SRX821115,N_w173_67,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800927,SAMN03107443,simple,1202446,insect gut metagenome,N_w173_67,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,EA9B2A133247BF2C457D85CE847E5292,9AA56DF02FD49058B85029E71B70E65D
